IDENT,LATITUDE,LONGITUDE
ADSEN,56.144689,10.883958
ADUNU,55.0,5.204722
ALASA,54.808611,9.961667
AMSEV,57.675278,8.802222
ANESI,55.462778,7.0
ARBAG,55.788333,6.0
ARNEX,55.955,5.0
ARTOR,58.334444,10.148889
ASKEG,55.552778,11.396111
ASKEK,55.790556,3.992778
ASLID,56.346358,11.343894
ASMUS,55.083333,8.658611
ASVAN,56.0,11.933333
ATNAK,57.0,5.0
BAKOG,56.083056,8.238889
BAVIL,55.5775,8.496667
BAVTA,55.603056,8.3
BEBUL,55.812875,9.255936
BEDRO,55.597778,6.0
BEGAK,55.0,7.370278
BELAP,55.485,3.996111
BELUV,55.461389,4.549722
BETUD,55.007244,12.522436
BINRO,58.160556,9.786111
DANKO,57.0,6.697778
DANOR,56.201944,3.645278
DANUM,55.0,5.281389
DAVAL,55.470556,5.467778
DIKAT,55.211111,4.575556
DOREV,55.533333,7.583333
DOROR,55.0,7.155
DOSUR,54.858611,9.194167
EBAVA,54.716667,10.7
EBUSA,55.0,5.9025
EKMOL,55.084167,7.578611
ELMIG,55.635833,8.145833
ELVAV,57.966111,10.959722
EPILO,55.827822,8.412281
ERGAT,56.060278,9.305
ERITO,55.808611,8.12
ETVOK,57.05,9.6
EVBED,55.230833,12.627778
EVKAN,55.0,7.628889
EVSES,57.374783,9.63315
GEGDA,55.773333,4.173889
GELTI,54.790583,10.0
GIDLA,54.983333,8.916667
GIGUT,55.928889,9.804167
GIKIV,56.065556,9.118889
GODOG,56.2675,10.975556
GOLGA,56.333072,11.69505
GOMLA,55.579722,4.758889
GOVRA,55.07,5.0
GURLI,58.424444,10.566111
IBNIL,55.361389,11.510556
IBOTA,55.485,8.165278
IBUKA,55.433333,8.916667
INLAN,56.083611,8.324722
INPUN,55.784444,11.369722
INSUS,55.224917,8.032542
IRKAM,56.079167,8.539444
KARLI,57.0,5.5075
KOVIK,57.559722,8.574167
KUBIS,55.223056,12.481667
KUNAR,55.606389,7.0
KUVUS,57.337936,11.0
LANUL,55.0,7.697222
LAPMA,56.625833,11.3475
LASGI,56.113333,12.454444
LASRO,56.073056,8.813889
LAVMA,55.496389,4.611389
LINVI,57.0,7.227222
LOMPU,54.592222,11.202778
LUPUT,56.030278,4.541389
LUTAN,55.47,6.0
MEGAR,54.468333,11.648333
MITSI,57.0,6.455833
NAMON,56.301944,4.603056
NARIG,56.25,5.0
NARSU,56.116667,6.0
NAVDA,55.592778,9.915556
NAVNI,55.464167,4.658333
NEBSA,55.775,8.283333
NEBUM,55.833333,8.0
NEDIK,54.486389,12.065
NERDO,57.888056,9.228333
NEXEN,54.810778,11.625242
NIROD,58.078611,9.616667
NIROX,55.975,7.0
NOREM,57.0,5.77
NORSO,57.0,5.175
NUSRI,55.241111,7.0
OKMAM,56.896094,6.599044
OKTIR,55.721389,4.801944
OKUSA,55.416667,8.866667
OMIMA,55.0,6.615278
OMIRI,56.482778,4.911111
OSBAR,56.080278,4.230278
OSGAM,57.266667,9.133333
OSKEV,55.408056,11.439444
OTRAL,56.344167,4.271944
PEGAM,55.450278,7.843333
PEMAD,55.983333,4.581389
PEVOR,56.081944,8.411111
POGUG,54.833333,10.60055
RASVI,57.289722,8.049444
RERSO,55.604167,8.140556
RETKA,57.991389,9.438611
RIPRO,55.4725,8.048333
ROLVA,55.606111,4.491389
RUVUD,55.512831,8.4294
SISPU,56.186667,7.0
SISRA,56.328333,6.0
SISVI,56.470556,5.0
SIVSU,55.471944,9.285
SONAL,54.878889,12.780278
SORDA,55.179444,5.0
SUNEX,55.531667,4.906667
SURIR,55.428889,8.421389
SUTEB,55.0,5.418817
TABAP,55.470278,5.936667
TAGIM,55.805278,5.901389
TALUL,56.351389,5.842222
TIBDI,55.93,5.153611
TIBKO,55.995278,4.756111
TOMGU,55.785833,9.129722
TOTSA,55.0,5.985278
TUSKA,55.0,7.876111
TUTNU,55.0,6.819167
TUXEN,55.590833,5.493889
TUXUR,57.144233,9.098633
UNVUG,57.95,10.383333
UPGAS,55.244722,5.0
URUBO,56.9,7.566667
USULI,55.178889,6.667778
VABOB,56.404444,4.998056
VAGAX,55.989722,4.878333
VALBO,55.128792,5.0
VESUV,55.716667,4.750278
