IDENT,LATITUDE,LONGITUDE
BRS19,-16.106464,-47.991797
BRS23,-15.63985,-48.004475
BRS30,-15.957656,-47.7951
BRS36,-15.649514,-47.950606
BRS40,-15.802053,-47.992931
BRS45,-15.662983,-47.915269
BRS46,-16.011475,-47.825236
BRS49,-15.866586,-47.93695
BRS53,-16.036553,-47.846953
BRS54,-15.898125,-47.780403
BRS58,-15.691481,-47.869039
BRS61,-15.854969,-47.817636
BRS62,-15.860997,-47.8952
BRS65,-16.068086,-47.885758
BRS79,-16.096656,-47.937431
BRS80,-15.775428,-47.838322
BRS83,-15.770856,-47.803731
BRS86,-16.102197,-47.9668
BRS95,-15.8169,-47.786367
BRS98,-16.108178,-48.017122
BRSNB,-15.869667,-48.021667
BRUTI,1.868,4.099833
BUBA,-15.7166,-47.959
BUGAT,0.619167,2.243167
BUMBA,0.551167,6.769833
BUTAB,0.127167,6.51
BUTAP,0.263833,2.137
BUVER,2.8245,4.9
BUVEV,-22.249167,-46.762667
BUVGU,-23.758333,-46.8235
BUVIP,0.370833,5.226667
BUVKA,0.103833,6.152167
BUVKU,0.512,6.1185
BUXER,1.156167,4.3465
CADET,0.735167,4.424833
CAIN,-3.689167,-60.2765
CALAN,0.169667,5.707167
CALDA,-20.084333,-44.619833
CALIF,0.469,4.5225
CALOI,1.318167,4.976333
CALVE,3.768667,5.901667
CALVO,1.428833,3.0125
CAMB,-12.735833,-38.710833
CANO,2.118833,4.433833
CANON,1.805333,5.053833
CANOP,1.352167,5.985833
CARAM,1.099167,3.212667
CARDO,1.627333,4.095333
CARMO,2.791,5.75
CARVA,1.381167,4.350333
CASTE,1.499667,4.786333
CAX02,-22.778189,-43.297153
CAX03,-22.788333,-43.206653
CAX04,-22.807589,-43.269386
CAX05,-22.858878,-43.347569
CAX07,-22.762394,-43.207828
CAX10,-22.701253,-43.172058
CAX11,-22.786433,-43.135075
CAX13,-22.807161,-43.269083
CAX15,-22.790942,-43.045025
CAX16,-22.744325,-43.046717
CAX18,-22.641353,-43.042903
CAX19,-22.726131,-43.151606
