IDENT,LATITUDE,LONGITUDE
BUSOT,5.655556,-6.3975
DEMAR,5.650261,-11.016467
DEVLI,4.0,-7.5
EBRAK,5.133642,-11.583142
ENERA,2.793056,-4.291389
GARAT,4.900331,-9.366442
MEGOT,5.811667,-7.441667
ONPAL,6.311944,-6.205
PONKA,7.866719,-9.733114
RITAM,6.003558,-8.701433
SOLDA,4.583333,-10.35
UBUTU,7.195,-8.18
