IDENT,LATITUDE,LONGITUDE
EKLAT,43.375,75.543611
EKNIL,44.667653,73.446694
EKTAB,49.765564,75.120828
EKTUS,51.707286,76.8839
ELSEB,46.542933,67.909858
ELSUT,51.228692,80.917644
EMBEK,50.3925,62.996389
ENETO,49.706389,59.198333
ENONA,48.0547,76.638119
EPOLI,47.376147,54.219803
ERMEK,44.2125,66.331667
EROMI,46.209656,76.353972
ERULA,43.234881,79.451589
ERUTA,48.143733,60.701594
ESADO,47.102175,76.009506
ESUMA,49.173894,76.834219
ETEDA,44.340167,76.534278
ETELA,48.181944,55.7825
ETORI,50.535886,79.1451
ETRAN,46.556064,78.088461
GAKMA,44.102778,77.818611
GAMBU,44.185122,70.399403
GARDU,45.538589,52.532036
GASBI,42.436283,50.468453
GEDNO,50.370014,74.008008
GEDSA,48.627375,62.680519
GEMBO,50.048889,62.933333
GENDI,43.300083,68.365756
GENGA,46.273831,77.626783
GERLI,49.892861,53.880286
GERPU,42.960936,71.830011
GETNA,48.919722,57.148611
GIGDA,46.328333,80.277222
GIGRI,44.213283,52.214283
GILAK,46.960817,81.926064
GILAT,41.9517,65.999053
GIMRI,43.758422,67.491006
GINDO,45.023244,77.356792
GIREM,47.538842,74.61835
GISTO,47.415853,52.780328
GITIM,44.297778,66.427778
GITNA,52.749992,65.420489
GOBOR,43.872161,51.846783
GOBSO,50.923378,76.58835
GOGDI,47.055569,52.847283
GOGDO,44.423508,77.437636
GOMAL,47.136089,79.863225
GONEL,48.653586,73.985814
GORBO,49.054722,76.182536
GORIM,48.818258,67.414525
GORVA,46.415419,66.780942
GOSPA,48.882222,63.5425
GULTO,49.873056,56.4475
GUMGA,51.131111,63.135
GURPI,49.938592,71.209047
GUTAN,51.673414,50.985172
IBDAS,47.570256,78.408178
IBLIG,50.995644,52.655503
IBMOB,41.576708,68.03605
IDBAL,44.460736,78.034594
IDROS,46.525369,61.086639
IKANA,54.990344,68.198839
INRED,42.876314,52.450703
INTAL,48.729392,70.47655
IPLED,43.396569,49.498694
IPRAR,40.741972,68.578853
IRGIT,48.872486,75.075842
KADAN,43.914042,75.739542
KARIM,43.193411,67.792689
KEKUN,49.362067,58.280119
KERUP,43.484875,77.773211
KESOT,50.019878,60.0607
KODOL,51.2775,69.946483
KODUM,47.932275,54.758967
KOKAV,54.379214,67.626061
KOKON,50.166369,70.434856
KOLAM,42.617308,70.426925
KOLIB,45.679692,51.478681
KOLUR,51.983911,70.683156
KONAT,45.465203,77.800689
KONEK,46.108611,75.078611
