IDENT,LATITUDE,LONGITUDE
AMUNA,-3.061508,30.393717
AREGA,-2.893519,29.297694
ARUYI,-3.590967,30.221614
EGMOL,-3.651794,30.430508
GETAB,-2.979908,30.793019
KIVUR,-2.619167,29.267322
