IDENT,LATITUDE,LONGITUDE
VKN60,3.672839,103.203994
VKN85,3.589303,103.198181
VKN86,3.555886,103.195856
VKN90,3.773047,103.461064
VLB02,5.262158,115.275947
VLB04,5.234067,115.294144
VLB06,5.205975,115.312339
VLB07,5.240003,115.344558
VLB09,5.440978,115.25775
VLB20,5.447622,115.314908
VLB21,5.163844,115.148161
VLB26,5.281464,115.090906
VLB31,5.408661,115.139589
VLB32,5.427431,115.161897
VLB33,5.442031,115.187125
VLB36,5.457725,115.25775
VLB51,5.395631,115.387614
VLB57,5.136086,115.323017
VLB75,5.393136,115.185867
VMI43,4.080278,114.670556
VSN50,6.234194,117.306167
VTK30,1.915,104.031389
VTW45,4.772222,117.540278
VZU08,3.973889,114.675556
VZU16,4.294444,114.851111
