IDENT,LATITUDE,LONGITUDE
AMPAS,6.666667,-7.816667
AMSAT,9.0,-2.664167
ARASO,-2.0,-5.544167
BONTO,9.1925,-5.924722
DEGAS,6.491111,-4.485556
EMTAL,-4.751667,-3.0
GUREL,10.081944,-6.451667
MOLAB,7.658333,-3.119167
POMET,5.480278,-5.240556
SESIG,4.953889,-3.0
TESKI,2.384178,-4.8811
TUSEK,6.276667,-3.183333
ZANOU,6.547222,-3.493333
