IDENT,LATITUDE,LONGITUDE
DEVRO,47.495556,0.738611
DEXIM,41.333333,8.934167
DIBAG,45.789444,0.7875
DIBER,42.079722,4.415
DIBES,47.5075,1.104722
DIBEX,47.890278,6.046111
DIDAK,48.259722,-0.25
DIDOR,49.313611,3.281944
DIDRU,46.181667,0.031111
DIKEL,41.548056,9.113611
DIKOL,49.1375,4.049167
DIKRO,49.584722,-1.110833
DILAB,48.045,5.804167
DILRA,45.85,-1.225556
DIMAL,50.4925,1.366389
DIN50,47.735,-1.971944
DIN74,48.528097,-3.936881
DINOX,46.666667,6.119722
DIPER,50.345833,2.061389
DIPIR,46.669167,5.593056
DIRAX,44.552139,-0.454389
DIRMO,47.089167,2.192222
DISAK,48.133333,2.131667
DITAL,48.744722,0.889167
DIVDA,47.959167,3.808611
DIVKO,43.056111,4.776944
DIVUL,43.301944,7.621389
DJL00,47.437128,5.110236
DJL01,47.387594,5.070128
DJL03,47.311911,5.087767
DJL04,47.20585,5.100639
DJL08,47.140925,5.053356
DJL10,47.112333,5.021878
DJL12,47.434281,5.144228
DJL14,47.247114,5.096236
DJL32,47.683889,4.626667
DJL35,47.353044,5.078186
DJL51,47.185875,5.102025
DJL54,47.180892,5.102497
DJL55,47.180878,5.101908
DJL91,47.139536,5.063375
DJL96,47.109861,5.034131
DJL98,47.254131,5.098183
DJL99,47.287231,5.093508
DOBIM,42.953889,9.75
DOKAR,42.500833,9.75
DOLDE,48.575556,-1.702778
DOMIL,46.958611,6.314722
DOMOD,47.862778,1.285833
DOMOK,49.724444,-2.105
DORDI,48.22,2.791944
DPE06,50.0,1.079167
DV007,49.357539,0.177081
DV041,49.331631,0.25415
DV048,49.326275,0.27
DVL60,49.356031,0.176439
EBORA,43.327778,7.3625
EDINO,39.667222,5.954444
EDOPI,47.925,6.568889
EDOXA,48.290833,2.209444
ELBOX,49.286389,0.807778
ELSAG,40.608056,8.0
ELVES,49.796389,3.965
ENESO,46.200556,2.930833
ENSAC,44.2,-0.690278
EPATI,49.793611,-1.082222
EPIKO,48.231444,6.686917
EPOLO,42.882778,6.534722
ERALA,48.561667,3.763611
ERBIN,47.400833,-2.325833
ERETI,40.183611,7.176944
ERGUL,44.249722,3.448889
ERIGA,46.86,-2.363056
ERIXU,48.083333,2.259722
ERPIN,41.5725,7.576667
ERTIP,48.134444,4.406667
ERTOK,47.585,2.291111
ERWAN,45.936944,-5.221389
ESERA,44.147778,3.529722
ESISI,44.892778,1.428333
ESPAL,44.448889,2.833333
ETAGI,41.981667,8.798056
ETAMO,46.840278,2.3375
ETEKO,39.713889,6.804444
ETIDO,45.091667,5.411389
ETIKI,48.0,-8.75
ETNOS,48.707778,3.53
ETOIL,39.731667,7.163333
ETPAR,45.195917,-0.861778
ETRAT,49.683333,0.163333
ETREK,45.187778,4.638611
EVALA,44.461667,5.234444
EVIRI,43.053889,9.083333
EVRUK,49.078611,0.691667
FERTE,48.533333,-0.25
FINOT,43.715083,2.029889
FISTO,44.461389,1.227222
FOUCO,45.754722,0.480556
G20A,43.008889,5.771111
GAI13,44.151389,1.965278
GAI15,44.141111,2.037778
GAI80,44.983333,3.029167
GAKLO,48.457222,3.6375
GALBI,46.728889,6.143611
GALBO,48.838056,-0.25
GANGU,43.463056,6.084722
GANTO,49.397222,-4.981111
GARPU,41.613889,7.236667
GARRI,43.853875,4.408364
GASNO,46.0375,-3.713333
GELTA,48.504722,4.022222
GEMLA,45.572222,6.339722
GERVA,46.057639,2.874306
GIGUS,45.389722,6.441667
GILIR,47.063333,6.239167
GILON,43.444167,6.115
GILOT,43.637536,4.415097
GILRA,48.863333,-0.731389
GILUR,44.634722,2.320556
GILUX,47.724167,1.743056
GIMER,49.365556,3.973889
GINON,47.166667,0.18
GINOX,40.862222,8.0
GIPEX,47.7575,2.623333
GIPNO,45.56,5.529167
GIRAG,42.995,9.63
GIRAK,44.647778,1.810556
GIRED,45.726111,5.231667
GIRKU,46.051389,5.904722
GIROL,44.071389,5.454722
GISOR,49.263333,1.801667
GITAN,49.376944,4.034722
GIVOR,48.658611,6.391389
GOBUR,49.291667,-3.075278
GODAN,47.641944,-1.96
GODEM,46.051944,-2.25
GODIX,48.3625,-0.0425
GONEK,48.12,0.603333
GONIM,44.454444,2.842222
GONUP,43.460833,0.758889
GOPAT,41.333333,8.443889
GORET,47.952222,4.031389
GORIT,42.716944,8.528056
GTQ13,49.165458,6.914744
GTQ27,49.393575,6.425114
GTQ50,49.131044,6.961386
GUBAR,50.360278,1.150556
GUERE,46.19,2.089444
GULDA,49.385278,-1.9175
GUNPI,43.143333,9.191667
GURLU,50.477778,0.968611
GURPA,43.018611,8.286389
GUSON,46.474167,1.477778
HR012,47.469722,6.994444
HR028,47.437778,7.403611
IBABA,46.877222,5.420833
IBERA,49.508333,6.275
IDOKO,50.340556,3.873056
ING01,51.02,1.555
INGOR,49.364444,-0.25
INKAK,48.399722,3.728611
INKIR,40.710833,6.157222
INPAX,49.408056,1.179722
INPEK,40.158056,5.56
IPLAN,48.396111,4.025833
IRMAR,44.8,6.790556
ITR01,43.679764,4.789331
ITR02,43.492822,4.944706
ITR03,43.552733,4.9032
ITR04,43.581978,4.876972
ITR07,43.623894,4.839447
ITR10,43.359775,4.941697
ITR11,43.617542,4.708361
ITR12,43.507522,4.937222
ITR13,43.551189,4.904269
ITR16,43.702492,4.636517
ITR17,43.697158,4.645342
ITR18,43.665131,4.698261
ITR20,43.739819,4.574697
ITR21,43.342186,4.769586
ITR32,43.54005,4.914447
ITR53,43.4797,4.952653
ITR57,43.437961,4.975772
ITR59,43.376119,5.009967
ITR73,43.311467,4.968231
ITR80,43.3594,4.930914
IXILU,47.740278,6.041389
JARNY,49.193333,6.1
JULEE,43.012778,5.633333
KAMER,39.0,6.088333
KASON,47.558333,4.77
KELAM,43.171944,2.868611
KELUD,48.801056,2.394472
KENAP,49.958611,4.093889
KEPER,47.806111,0.273889
KERAK,47.823917,-3.153
KEREB,47.591389,-4.524722
KEREX,49.326611,0.913139
KERIT,43.342222,8.592778
KETEX,48.133333,2.359722
KETIK,49.323333,-1.873056
KINES,45.331389,6.755278
KOKOS,48.906944,-1.676111
KOLEK,46.612778,-5.408056
KOLON,43.721944,6.953333
KOMEL,49.6825,2.173611
KOPOR,49.514167,2.421389
KORER,47.685,-2.500833
KOROM,49.316944,1.730278
KOTAP,48.283333,2.3
KOTEM,50.0,-1.053889
KOTIS,47.23,2.8025
KOTIT,44.6025,5.690833
KOTOP,42.504444,4.268056
KOTUN,48.724444,3.871111
KOVAK,47.993056,0.846667
KOVIN,49.485833,3.106389
KUBOM,47.436111,6.945833
KUDIN,49.693056,5.262778
KUKOR,46.541944,3.129167
KUPIM,40.334444,7.297778
KURIR,44.725556,4.900278
KURIS,47.599722,-1.5175
KUSEK,47.706111,2.571111
KUTAN,47.8075,4.256389
KUTEX,50.597778,3.119722
LABAL,46.0275,3.355
LABUL,48.299167,-1.889444
LACOU,44.296778,0.904389
LAGAB,47.889444,-1.991667
LAGOR,46.5,-1.844167
LAKOB,46.883333,3.096111
LALUX,48.286389,2.408889
LAMBA,48.527222,-2.439722
LAMDO,45.555556,6.1525
LAMUT,47.118333,2.984722
LANVI,48.311667,5.797222
LAPEX,47.0,-8.0
LAPRO,43.416667,2.8575
LARON,46.2275,2.198333
LASAT,48.158889,6.684167
LASEV,45.981111,2.261389
LASIV,48.900833,4.226944
LASUR,44.667222,5.576389
LATAM,45.033889,4.239167
LATEK,42.875,-0.656944
LATGO,48.480278,-0.25
LATRA,48.083333,2.516667
LAULY,48.157222,3.702222
LEBRI,45.811111,-2.533611
LELNA,49.9825,-2.106389
LEMIN,46.516667,3.053611
LEMKA,46.628889,-0.25
LENSU,47.965,-2.962222
LERAK,49.018889,-2.408611
LERDU,46.840806,5.82825
LERGA,45.257222,3.750278
LERMA,43.165833,7.073056
LESDO,49.808333,3.318056
LESPI,46.113611,3.957778
LGL64,48.333333,-0.933333
LIBRU,44.889667,-0.189917
LIPNI,49.53,5.845833
LIRKO,46.570833,5.814167
LIRMA,47.698917,-3.715528
LISEU,49.103333,0.401944
LISMO,46.870556,5.778056
LIZAD,49.590278,-4.330278
LMG63,46.011389,2.5
LND99,48.687983,-4.429789
LOGNI,46.243056,5.092778
LOMRA,43.344167,1.883056
LONSU,42.776944,8.023889
LOR00,47.92985,-3.444753
LOR04,47.826206,-3.408361
LOR07,47.886058,-3.377569
LOR12,47.950475,-3.343931
LOR22,47.928603,-3.410203
LORKU,49.938333,-2.371111
LORNB,47.763194,-3.440694
LORTA,49.415833,3.230444
LSE42,46.415833,4.967778
LUGEN,46.583333,-0.861111
LUKUM,44.928889,5.182778
LULUT,44.398611,-0.839722
LUMAN,47.939444,0.413333
LUMID,44.233333,3.789167
LUMIL,50.419722,2.969444
LUNEL,43.689417,4.145833
LUNOR,40.385,5.396667
LUPEN,48.435,7.733611
LUREN,48.025833,3.913889
LUSAR,46.668889,5.179444
LUSEM,43.374722,-1.780556
LUSIT,49.214722,-1.795556
LUSOL,43.771389,6.078611
LUSON,46.5,-1.350833
LUTAX,49.549444,5.816111
LUTIL,47.596389,0.086111
LUVAL,48.293889,5.153611
LUXAN,45.374722,5.132778
MABES,46.340278,5.265
MADEK,48.5025,-6.988889
MADIV,46.657222,3.923611
MADOT,45.73,4.513889
MAGEC,43.748333,-1.195833
MAGOP,41.311389,7.895833
MAKIL,44.209722,2.339722
MAKOT,49.172222,7.039444
MAKOX,45.332778,1.238056
MALEB,45.430833,3.181389
MAMES,42.209167,4.000278
MANAG,48.103056,5.165833
MANAK,46.213333,-0.941944
MAREN,45.733333,-1.061667
MARIO,43.545897,4.411336
MARRE,45.435,0.283611
MARRI,43.384722,4.474167
MASAM,43.467778,2.251944
MATER,48.448333,-4.783333
MATIX,50.098333,3.914167
MAVAC,45.516389,1.001944
MAXIR,43.395556,6.040556
MAXOS,40.44,4.755278
MC014,46.35,2.833333
MEBAK,45.708056,4.648889
MEBEL,42.491944,5.346111
MEDAM,45.264444,6.94
MEDAP,43.921667,2.021667
MEDIL,50.342222,3.675
MEDIM,47.3875,6.531667
MEDOK,43.751111,5.891944
MEDOX,49.333611,5.096944
MEDUS,43.175,6.139444
MELKO,48.278056,4.673611
MEN07,44.539167,3.016667
MEN31,44.015583,4.169144
MENOX,46.571944,3.22
MERLU,43.08,7.793333
MERUE,49.307139,1.858444
MET02,49.349994,6.13695
MET04,49.131847,6.152222
MET11,49.245414,6.192328
MET14,49.297322,6.210722
MET16,49.330683,6.187078
MET34,49.331133,5.974161
MET35,49.3011,6.079067
MET83,49.201611,6.176836
MEZIN,45.017222,4.195833
MIKRU,43.679444,7.545278
MILNO,42.896944,9.211944
MILPA,46.3025,5.879722
MINDI,45.136944,4.042222
MINPA,45.104361,3.174806
MINQI,49.033333,-2.056944
MIRBA,44.723889,0.326944
MIRGU,48.019167,6.678889
MIRSA,42.822778,9.75
MLN98,48.458364,2.567922
MMD17,49.546944,5.452778
MOBLO,45.809722,6.722778
MOKDI,44.956944,3.166944
MOKIP,46.448889,5.093611
MOKNO,49.441111,1.618889
MOKOR,47.006944,-2.013889
MOKUP,47.096389,-1.443611
MOLEK,48.29375,3.064889
MOLEN,44.055278,4.512778
MOMIL,46.546111,4.546667
MONCE,48.7,6.435
MONIX,43.336389,1.896944
MONOT,48.083333,2.457222
MONTU,46.93,-1.146667
MOPIL,50.147778,4.107778
MOREG,46.393056,6.007222
MORIL,43.065833,2.350278
MOROK,47.396667,6.655556
MOSIS,49.007222,-7.214722
MOTAL,47.576667,2.22
MOTIM,43.488611,5.593889
MOTOX,50.957778,1.466667
MOTUK,47.865,5.820278
MOUET,39.0,7.331111
MUREL,49.321389,-3.550556
MURRO,45.332778,4.375556
NAKIS,44.322583,4.098083
NAMAR,47.884722,-0.458611
NANCY,48.8175,6.083889
NANOP,48.261944,4.239444
NAPIX,49.075972,3.40425
NARAK,44.295278,1.748889
NARTI,43.549167,7.23
NASEP,44.515,2.232222
NASIK,43.430833,6.2675
NATLI,47.491944,7.507222
NAVLA,45.667222,5.666944
NEBRU,49.99,2.256667
NEDAN,47.440556,-1.264722
NEDRU,45.075833,5.819167
NEGAT,41.411667,7.862778
NEKEM,46.5,3.414167
NEKTA,43.750833,3.025
NELEN,45.118611,4.611667
NENAK,41.674722,7.240556
NENEM,44.051389,-3.150278
NEPAP,46.933889,3.679444
NERLA,48.993056,-4.631944
NESUL,41.075278,7.031944
NEVIL,50.0,-0.368333
NG001,43.781519,4.415239
NG004,43.832464,4.412431
NG131,43.745889,4.581828
NIDIL,43.2025,7.882222
NILDU,42.260278,3.828611
NILEM,50.296667,4.118889
NIM01,43.729208,4.418086
NIM15,43.770789,4.417092
NIM18,43.775669,4.415189
NIM51,43.660814,4.415656
NIMER,47.4725,0.356944
NINIS,46.283611,4.4
NINTU,46.147222,5.553056
NIPOR,49.116111,4.009444
NIRDO,43.145556,8.434722
NISEK,41.033611,7.759444
NITAR,49.92,2.236389
NITEP,49.411667,4.22
NIVDA,41.243333,6.568611
NIVET,43.198333,4.042778
NOLVI,40.731667,5.956389
NORKA,42.953056,8.791389
NORMI,46.896111,-2.091944
NORON,45.484722,0.6775
NOVAN,46.322222,-3.699167
NTS29,47.645833,-1.440833
NTS30,47.607778,-1.935278
NTS33,47.660833,-1.239722
NTS43,46.615,-0.901944
NURMO,49.826111,2.755278
NUSBA,46.106667,5.713333
OBAKI,48.365833,6.430556
OBAMO,48.460472,2.487944
OBATO,48.066944,-0.25
OBEPA,45.535278,3.618333
OBIGO,45.220278,6.411389
OBLAD,41.81,5.013333
OBOBO,41.864722,8.445
OBORN,48.461944,7.201667
OBUBA,45.579444,1.479722
OBURO,47.651667,4.264722
OBUTO,43.159167,0.020833
ODAKA,40.235278,6.561944
ODEBU,48.281111,2.626111
ODRAN,48.282472,1.613167
OGALO,44.572778,5.222222
OGREN,43.404167,5.891111
OGULO,48.218333,2.669167
OKASI,48.083333,2.777778
OKBON,42.467222,8.438611
OKEKO,47.540278,3.120556
OKEPI,47.145278,3.365
OKIPO,47.910556,5.868889
OKIRA,47.021944,3.440556
OKIVA,41.333333,9.106389
OKRIX,47.966111,3.5675
OKROK,42.808056,8.891389
OKSER,42.015278,6.3425
OKTET,44.485,6.569444
OLBAR,48.28,3.918056
OLEBA,47.156944,-1.848056
OLERO,45.969722,-1.150278
OLINO,46.8825,1.048889
OLIRI,46.635,3.411944
OLMES,49.631389,1.002778
OLNUL,41.667778,5.385
OLRAK,44.784444,2.837222
OMAKO,48.594444,3.418389
OMANI,46.457222,3.768056
OMARD,43.104722,7.591111
OMARI,47.166667,0.824722
OMEDA,42.328889,8.361944
ONZON,45.835,4.108333
OPALE,49.89975,1.885083
ORBIL,43.19,2.493333
ORIST,50.0,-1.845
ORKUM,40.563889,7.482778
ORTAC,49.999167,-2.005
ORTEZ,43.365556,-0.716667
ORTOT,48.008056,3.503333
ORVAL,49.033889,-1.825278
OSKIN,47.718889,3.434722
OSLEP,48.155278,3.278056
OSMAS,45.279694,5.518472
OSPOK,40.856944,4.666667
OTROT,45.113611,4.445556
PADKO,43.231667,5.333056
PALME,42.9745,5.935722
PAS21,46.00325,6.44815
PAS30,45.823333,6.526389
PAS40,46.741944,5.534444
PB093,48.951222,2.782028
PB094,48.942139,2.905306
PB096,49.137,2.937833
PB098,48.927333,3.102139
PB253,48.917833,2.262056
PB256,48.910861,2.121472
PEKIM,48.275833,2.825556
PELIK,48.705556,-4.330278
PELOK,47.344444,6.59
PENDU,47.348889,6.032778
PEPAL,48.550556,-0.25
PEPAX,47.081389,0.4525
PEPET,45.084167,-3.867222
PEPON,48.35,-0.25
PERIG,45.117222,0.969444
PERON,49.9125,2.84
PERUS,44.153333,6.103333
PESAN,46.199167,3.387222
PETAX,50.186667,0.848056
PETUR,43.708611,7.4525
PG286,48.958333,1.892583
PG288,48.888278,0.804944
PHALO,48.777778,7.095278
PIBAT,46.805833,4.259167
PIGOP,48.685833,1.338889
PIGOS,43.622222,7.371111
PIKOD,49.410556,-5.266389
PIKUP,49.059722,-0.206111
PILON,48.001944,5.691944
PILUL,48.083333,3.048056
PIMAK,45.391667,4.014722
PIMUP,47.540278,3.3875
PINED,45.0,5.521111
PIRAM,43.537778,7.991111
PIVER,48.795944,2.267528
PIXIS,46.940278,3.753889
PN071,48.640167,2.310333
PN072,48.822278,2.516917
PN290,48.481167,2.174167
PO084,48.776028,2.977472
PO092,48.832667,1.779833
PO262,49.233333,2.0265
PO271,48.4815,2.008667
PO302,48.524,2.8505
PO304,48.6505,3.069
PO306,48.871,3.152833
PODEM,49.261389,1.553056
PODUK,49.246111,3.350556
POGOL,48.399167,6.693333
POI23,46.58,-0.25
POI52,46.586389,-0.955833
POKET,45.114167,0.618056
POLLY,47.893611,2.762222
POMEG,43.294194,5.328417
POMTA,47.786389,-3.627778
QPR02,48.340089,-4.214814
QPR41,48.633864,-4.328192
R1253,43.431383,5.222589
R1273,43.447014,5.200339
R1899,48.717542,2.376697
R2091,49.258067,2.534086
R2092,43.651808,7.204042
R2094,43.537769,4.913297
R2095,47.255094,5.096358
R2096,48.451481,-4.402525
R2098,48.965058,2.445631
R2099,49.171097,-0.445169
R2100,44.838694,-0.701
