IDENT,LATITUDE,LONGITUDE
MOKIS,35.283889,26.772222
NAVOK,35.7375,28.239444
NAVUS,35.699167,25.285278
NAXAS,36.3575,26.748889
NEMES,37.706389,22.580833
NEMIS,38.373056,25.787778
NETIS,36.702778,24.963611
NEVRA,38.168333,24.560278
NIBOX,35.343889,26.939722
NIDRI,39.055833,20.473056
NILAS,36.130833,28.441667
NILVA,39.323889,25.682778
NIPIS,35.046667,27.5075
NISOS,37.919167,26.418889
NITSA,37.190833,25.377778
NOSTO,39.816667,19.0
ODIKO,40.971389,23.241944
OKORO,37.204444,26.3775
OLIDA,38.418333,24.891111
OLIKI,34.358889,23.9375
OMIRO,38.75,23.667222
ORMOS,37.8425,26.580833
ORTOS,38.968056,20.229167
ORVIS,35.572222,28.139167
OSDES,38.361667,20.926111
OSMOS,40.147778,23.2625
OTREX,35.154444,24.938889
PAR02,36.388106,28.025103
PAR03,36.414081,28.123203
PAR06,36.367267,27.946669
PAR10,36.450308,28.26065
PAR11,36.341147,27.848689
PAR13,36.457514,27.805972
PAR14,36.325439,27.789931
PAR21,36.335914,27.8291
PAR23,36.230361,27.708031
PAR24,36.317444,27.860681
PAR25,36.372294,27.839606
PAR28,36.448472,27.845744
PAR30,36.250594,27.814725
PAR40,36.287883,27.786731
PAR48,36.317572,27.760561
PAR53,36.489622,28.2374
PAR91,36.4522,28.2613
PARNA,39.262222,20.430278
PAXIS,33.951667,27.333333
PELAS,39.3,23.991667
PENIK,41.059444,24.068056
PEREN,40.596667,23.967778
PERIM,35.016944,28.638333
PERIX,34.533889,23.325
PEROK,37.204444,25.451667
PIDAS,35.376944,22.438333
PIDAX,37.228056,25.511389
PIKAD,38.061389,22.697778
PIKOS,39.961667,21.55
PINDO,40.480833,20.955833
PIPEN,38.061389,26.116667
PITAS,39.9,19.844444
PIVOS,38.374722,25.750278
PLH27,35.200881,24.514172
PLH30,35.719147,23.563681
R2153,37.9467,23.942847
R2154,36.410428,28.103508
R2469,40.530278,22.967611
R2813,37.923669,23.920944
R2814,37.950386,23.9688
R2927,37.925931,23.945525
RAPOS,37.134722,25.135556
RDS05,36.334469,28.073928
RDS17,36.168375,27.859347
RDS21,36.195469,27.8834
RDS25,36.015014,27.758722
RDS27,36.368231,27.857733
RDS28,36.380817,27.860722
RDS30,36.42555,27.904922
RDS65,36.441211,28.365
RDS66,36.407458,28.270567
RDS75,35.856867,28.123422
RDS99,35.923472,28.117731
RESPA,37.413611,20.957778
RESTI,36.467778,24.439722
RILIN,37.965,22.666667
RIMAX,38.118611,22.716944
RIPID,39.0875,20.19
RIPLI,37.275833,25.362778
ROD01,36.357778,28.083808
ROD06,36.241106,28.074664
ROD10,36.174431,28.069453
ROD12,36.150881,28.160375
ROD18,36.007747,28.056458
ROD20,36.024028,28.212083
ROD35,36.399447,28.087081
ROD50,36.191439,28.174011
ROTSA,38.874444,20.653889
ROXOL,35.771758,27.503928
RUSOS,36.208333,24.366389
RUTOM,38.518333,19.0
SALUN,34.0,24.45
SAT12,38.077764,24.064417
SAT52,38.055853,24.202003
SAT53,38.106881,24.150925
SIERA,37.910892,23.477986
SOKNO,36.676389,25.218056
SOKRI,36.257778,23.471944
SOREL,35.745,22.624167
SOREV,37.096944,24.424444
SOTEG,38.594167,20.941389
SOTIX,35.853333,26.903333
SUD01,35.478636,24.429242
SUD02,35.576206,23.981222
SUD03,35.538306,24.116478
SUD04,35.542167,24.273489
SUD05,35.965803,24.270669
SUD07,35.472981,24.34805
SUD09,35.537928,24.131278
SUD10,35.637869,23.943014
SUD11,35.581608,23.961889
SUD12,35.728572,24.208939
SUD14,35.486008,24.389189
SUD15,35.458375,24.658025
SUD16,35.789983,24.241219
SUD20,35.452144,24.375222
SUD21,35.446797,24.3334
SUD22,35.322047,23.873664
SUD23,35.448431,24.063433
SUD24,35.457586,24.590686
SUD26,35.435753,24.324775
SUD28,35.186519,24.541764
SUD29,35.559981,24.039206
SUD33,35.688992,23.574689
SUD35,35.982239,24.074561
SUD38,35.435144,24.269939
SUD60,35.599825,24.097236
SUD72,35.525217,24.169042
SUD73,35.487011,24.282264
SUD74,35.759278,24.225072
SUD76,35.537811,23.950619
SUD77,35.416694,24.489558
SUD79,35.697861,24.192817
SUD80,35.575992,24.017914
SUD81,35.553697,23.953136
SUD82,35.777325,23.819494
SUD83,35.524586,24.168764
SUD84,35.485117,24.281422
SUD85,35.369025,24.330953
SUD86,35.670681,23.734033
SUD87,35.639192,23.828736
SUD88,35.310517,24.403597
SUD89,35.537661,24.131139
SUD90,35.577047,24.018378
SUD91,35.707489,23.907544
SUD95,35.427489,24.258206
SUDT,35.544281,24.112392
SUTIS,40.701944,24.748611
TANSA,34.0,26.816667
TELRI,35.030278,28.178611
TGG12,38.451625,23.767283
TGG43,38.339225,22.646889
TGR04,38.333336,23.599717
TGR08,38.316497,23.681692
TGR15,38.286886,23.825058
TGR20,38.265631,23.927392
TGR24,38.248561,24.009217
TGR70,38.420633,23.822775
TGR72,38.443964,23.924597
TGR74,38.462561,24.006103
TIPAS,35.907778,26.763333
TIRMO,35.633889,28.266111
TITUS,36.331389,21.384722
TONLI,39.850278,19.394444
