IDENT,LATITUDE,LONGITUDE
LUCHA,8.136389,-72.355278
LUCHY,7.738889,-75.151389
LUMOP,5.087222,-73.573056
MANGA,3.561111,-76.096111
MARCO,4.606667,-74.473333
MARTU,0.290556,-71.745278
MATRO,5.141111,-75.710556
MECHI,4.726667,-74.610556
MENTO,7.021111,-75.289444
METAS,6.2825,-67.860278
MIBEN,10.707222,-74.338611
MIGAN,4.723056,-73.311944
MOGOS,6.473056,-73.050833
MONLA,7.580556,-73.367222
MOREL,1.549444,-75.884722
MORGI,11.656111,-75.084167
MORRO,4.331111,-74.263056
MOXUK,5.866667,-72.987222
MUBAX,5.589167,-72.848611
MUDIN,9.78,-74.340556
MUDUM,8.328333,-76.733056
MUKUL,6.091944,-71.281389
MUNAB,4.551111,-74.238333
NEBOX,7.0375,-72.484167
NEDAT,5.827125,-73.485769
NEDOR,7.386389,-73.834167
NEDUL,3.288889,-78.916944
NEIRA,5.135833,-75.491944
NEMAL,1.880833,-75.427778
NENES,6.250833,-75.812778
NERVA,11.199722,-73.687778
NESMO,12.274444,-76.091944
OBGAN,5.774722,-72.814722
OGLIK,7.063611,-72.6775
OMEGA,4.467778,-74.82
OPLIS,12.263333,-72.842778
OPMAL,2.477967,-76.913275
OPRUS,6.473056,-69.700278
OREGA,3.868611,-75.496667
OROSA,14.311667,-74.0
ORTIZ,10.742778,-72.696111
OSAKA,11.134722,-72.376111
OSPIC,4.643333,-74.383056
OSUNA,11.946667,-71.661389
PABON,-2.711944,-70.021389
PADOP,10.581944,-75.096389
PALIR,6.128333,-69.1675
PAMBA,0.712989,-77.195783
PEQUE,6.736667,-75.953056
PETER,10.770833,-73.743611
PINTO,4.438531,-74.510492
PLAYA,11.334167,-72.973611
POLEN,3.888056,-71.705278
PORTO,6.836936,-75.814125
POTSI,10.097222,-74.013333
PUKEN,6.291389,-72.895556
PUPAS,-2.335556,-70.675833
QUEZA,4.407778,-73.948056
QUILI,3.031944,-76.576667
R1511,6.148725,-75.423017
R1513,10.879256,-74.789739
R2341,4.710503,-74.169175
R2699,4.075053,-73.551506
RAFAS,5.93,-68.9125
RAFRO,7.020833,-75.195
REBIM,11.89,-71.435
REMOL,7.631667,-74.861111
REMUK,7.221944,-76.2975
RENOS,5.596111,-75.1725
RIKAZ,4.841944,-72.977222
RIOKA,0.218056,-74.973056
RITAS,7.014444,-71.254444
ROBLE,11.152778,-74.181389
RODRA,7.529722,-73.489722
ROKIN,11.783333,-77.416667
ROLUS,-1.131389,-73.626667
RONEL,10.4225,-76.046667
SARDI,7.758611,-72.937778
SEBAS,7.076944,-73.515278
SEDIA,5.141111,-75.825
SELAN,13.884167,-73.333333
SERRA,10.778056,-74.036389
SIBOS,4.265833,-76.005833
SIDOS,9.535833,-73.115278
SIMAT,-0.065278,-72.919444
SINCE,9.288611,-75.487222
SOKOR,6.465278,-73.295278
SUCRE,8.793889,-74.816944
SULKA,2.233056,-78.131111
TEDOG,-1.503056,-70.593611
TEDON,7.020833,-75.564444
TEPES,5.573333,-73.608611
TESIR,7.925,-74.217222
TIAGO,4.735833,-72.326944
TIBUS,8.6125,-72.696111
TIGRO,11.563889,-74.063333
TILLA,7.505,-72.751389
TILSO,4.518889,-81.76
TOKUT,5.935556,-79.221667
TOLEP,10.3,-75.405833
TOLIM,4.375833,-75.496667
TOMEK,15.0,-74.961111
TOREP,2.819444,-80.731389
TOROL,4.265833,-76.125
TRINI,5.433333,-71.650833
TUNGI,1.803611,-78.08
UASCA,4.850833,-73.603056
UGOSA,9.737778,-73.590556
UGOTA,9.423611,-73.904722
UMAYO,0.906931,-76.7069
URIBI,11.256389,-72.158333
URRAO,6.020556,-76.225278
USANA,3.868611,-74.976389
UTICA,5.168056,-74.407778
VADUM,3.759444,-76.611667
VARON,11.0375,-75.744444
VASIL,5.141111,-75.1875
VENTA,6.203056,-69.068611
VICEN,2.148333,-74.763056
VIDAL,4.316667,-73.355556
VUMAL,3.2675,-79.608889
VVC05,4.069775,-73.475581
VVC08,4.071389,-73.528928
VVC27,4.072856,-73.4403
VVC56,4.074008,-73.475358
VVC96,4.076197,-73.542081
XOGEN,7.793889,-74.500278
YENNY,0.999722,-72.516389
ZARES,5.281944,-75.187222
ZARZA,4.452778,-76.02
