IDENT,LATITUDE,LONGITUDE
AMELI,53.410278,-6.052778
ARDAM,51.558056,-7.9975
ARVOK,53.155278,-6.059722
ASGON,52.598444,-9.143917
ATLAM,51.644667,-8.375361
BABAN,54.0,-12.0
BAGSO,53.68,-5.5
BALNA,54.383889,-7.978889
BANDU,50.485556,-10.1475
BODNO,49.462222,-8.871944
BOKLI,53.464444,-6.833333
BOYNE,53.767222,-5.5
BURAK,53.0,-12.0
CKE76,51.724167,-8.059444
CKN27,52.129167,-8.943611
CKN28,52.147083,-8.673333
CKS01,51.497222,-8.639167
CKW01,51.833611,-8.844167
CKW02,51.704444,-8.766667
CKW26,52.038611,-8.979722
DESUB,52.91,-6.280556
DEXEN,53.280278,-5.5
DONEB,53.320556,-6.723333
DONOX,53.913056,-8.817778
DW682,53.095,-6.287778
DW704,53.401111,-5.486111
DW705,53.513056,-5.523889
DW706,53.605833,-5.635278
DW814,53.396389,-5.528056
DW815,53.303611,-5.563056
DW816,53.229722,-5.645556
DWE53,53.1275,-5.566944
DWE54,53.410833,-6.084167
DWE55,53.345,-5.952778
DWN26,53.513333,-6.317444
DWN27,53.62675,-6.621417
DWN28,53.570278,-6.422222
DWN29,53.755833,-6.2725
DWS79,53.339722,-6.192222
DWS80,53.270278,-6.180556
DWS81,53.311389,-6.146111
DWW02,53.40475,-6.530417
DWW04,53.738333,-6.881389
DWW06,53.554167,-6.623611
ELKAM,53.225361,-6.271611
ELPOM,52.560306,-9.224111
ELTIG,51.753611,-7.835
EPERO,51.845778,-8.262694
EPVIN,53.1775,-5.701667
ERNAN,54.278889,-7.392778
ERVAD,53.113056,-6.077778
ESATA,52.8625,-6.987778
EVBAK,49.0,-10.0
FAF17,51.976861,-8.555944
FAF35,51.711028,-8.398722
FAP28,53.409056,-6.050722
GANET,53.535,-5.611111
GAPLI,50.0,-8.0
GARTI,50.214444,-8.756667
GILAN,55.237222,-7.051111
GINGI,51.899139,-8.331528
GIRAS,53.639167,-5.959167
GIVOL,52.077889,-8.430444
GOKLI,52.660833,-6.809444
GOSDA,51.707778,-8.412389
GOSEL,53.381667,-6.678889
GOTEM,51.823889,-7.82
GURGA,53.115278,-6.833333
INRAD,52.258056,-9.150278
INSAL,51.604611,-8.551139
INTOP,53.224278,-6.109
IRDEX,53.195833,-6.063889
KEKUL,53.133611,-6.833333
KELOL,53.684722,-6.833333
KENOL,53.347222,-6.833333
KENUK,50.0,-12.0
KEPOR,53.138889,-6.334722
KERAV,53.628611,-5.765833
KISHA,53.483889,-5.639444
KOGAX,53.571944,-5.637222
KOMAL,53.001944,-6.241111
KOMER,52.849444,-6.833333
KONAP,53.913889,-6.833333
KUDOM,53.490556,-5.553889
KUKAD,49.241944,-8.905
KUSIT,53.3525,-5.5
LAMBU,53.583333,-5.5
LANRO,51.785111,-8.709278
LEDGO,51.24,-7.568056
LEGBO,52.824444,-6.930278
LESLU,5.0,-8.0
LIPGO,53.063889,-5.5
LORKO,53.391944,-5.749444
LULOX,50.366667,-8.0
LUSAT,53.166667,-6.233333
LUVIS,51.39,-9.475278
MAGIT,54.072778,-6.833333
MARNO,53.340278,-5.899444
MELIK,53.298333,-7.0
MOPAT,51.498611,-7.093889
NARMU,53.445278,-5.859444
NAVAN,53.747222,-6.646389
NENAG,53.101667,-7.0
NESON,54.229444,-7.123333
NEVRI,54.068333,-6.269722
NIMAT,53.965028,-5.742139
ORVEN,53.665,-6.191667
OTNER,53.2875,-6.3075
RANAR,53.674444,-7.324722
RATKA,49.5,-8.0
RERKA,52.468444,-9.106667
RITIS,53.2575,-6.682222
ROBVO,51.684444,-8.19925
RONAN,53.120556,-6.670833
RONON,53.709444,-6.605278
ROPED,52.308333,-6.604722
ROTEV,54.028806,-6.066222
RUBAR,53.135833,-5.801389
SIVNA,53.197778,-5.641111
SOPEP,53.351667,-5.874722
SORIN,53.141389,-5.806389
SOVIX,51.4275,-8.562778
SUGAD,53.289722,-5.527778
TADEX,54.856667,-8.233611
TAKAS,49.0,-8.0
TAMEL,48.728611,-10.497222
TEDVO,53.321944,-6.057222
TERDU,52.652056,-9.342056
THR06,52.693172,-8.943519
THR10,53.422431,-6.290075
THR16,53.436989,-6.261978
THR17,51.850269,-8.496439
THR24,52.710008,-8.907742
THR28,53.420261,-6.250578
THR34,53.419906,-6.249594
THR35,51.832267,-8.485789
TIMRA,53.591111,-6.833333
TIRUK,51.997361,-8.785
TOPDA,53.256944,-5.676389
TULTA,48.576944,-8.0
UGNOR,53.505833,-6.662222
ULSIT,52.869444,-8.881944
UMDAR,53.634167,-6.526667
UPLOM,51.785667,-8.689972
VENUX,52.231111,-9.281667
WT001,53.528417,-5.861556
WT002,53.257139,-5.966861
XETBO,52.0,-14.0
